Video_ID,Author,Date,Komentar
rOvhjhEbopo,@definari6747,2023-07-12T08:24:04Z,"Setuju saya dengan konsepnya. Zaman sekarang peserta didik gak perlu dituntut banyak-banyak pengetahuan karena gak ada yang bisa memperkirakan pengetahuan apa yang diperlukan di masa depan. Jadi sebagai gantinya peserta didik disiapkan saja untuk memiliki kemampuan cepat beradaptasi,  mampu memilih informasi yang benar & berada dalam tradisi & sikap Ilmiah, serta memiliki kemampuan berlajar sendiri dengan benar & cepat atas hal-hal yang diminati & dibutuhkan. 

Kalo murid mau dianalogikan dgn HP, gini aja; Zaman dulu pabrik HP ngeluarin HP sudah dilengkapi dengan pitur-pitur & aplikasinya. Tapi sekarang HP di keluarkan dari pabrik dalam bentuk hampir kosong hanya dilengkapi dengan OS saja yang memungkinkan aplikasi apapun yang dibutuhkan bisa di download & diinstal dari playstore, jadi penguna bisa costum sesuai kebutuhan.

Yang dianalogikan dengan OS yaitu : Sikap Mental, Moral/Etika/Ahlak, & Kemampuan Intelktual/Sikap Ilmiah. Dengan  keterbukaan informasi seperti sekarang, Cukup dengan modal 3 hal itu aja orang bisa belajar apa saja yang dia mau bahkan tanpa bantuan guru sekalipun & dijamin gak akan sesat

Kalo ada orang kemakan Hoaks itu jelas kempuan intelektualnya rendah
Kalo ada orang yang sesat ikut sekte aneh jelas kemapuan intelktualnya rendah
Kalo ada orang males belajar udah jelas tu sikap mentalnya gak beres
Kalo ada orang yang hanya ngeluh menyalahkan keadaan jelas sikap mentalnya yang konslet
Kalo ada orang suka bikin masalah, buat kegaduhan biasanya gada Moral/Etika/Ahlak.

Jelas kok banyak masalah yang muncul bukan karena ketidak tahuan tetapi karena 3 hal itu ; Sikap Mental Buruk, Ga ada Moral/Etika/Ahlak, Kemampuan intelektual yang rendah."
rOvhjhEbopo,@suprantidarmanto9973,2023-07-12T08:20:47Z,"keberhasilan belajar bkn nilai diatas kertas. tp bgmn efek belajar tsb thd karakter siswa, kemauan belajar yg baik, mampu kritis thd apa yg dipelajari dll."
rOvhjhEbopo,@bicyclevibes4051,2023-07-12T08:20:30Z,video tengah pake tripot aja pak guru....puyeng ngeliatnya heheheee
rOvhjhEbopo,@ennyrahayu955,2023-07-12T08:17:12Z,"Kl pengajaran menjurus secara personal, kl gitu 1 kelas harus ada bbrp guru, semacam guru pendamping utk anak berkebutuhan khusus... Jd karakter, kemampuan yg personal makin terlihat dan guru ga sekedar lewat aja. Nanti ada kecemburuan antar murid ga ya misalnya ada anak yg lebih menonjol dg banyak bertanya sedangkan ada sebagian anak yg karakternya enggan bertanya atau sekedar menunggu. Guru harus punya skill  lebih untuk menilai karakter muridnya. Belajar lg dg dr. Aisyah dahlan rasanya ada ketersambungan dlm hal ini."
rOvhjhEbopo,@gilerasetiawan,2023-07-12T07:49:51Z,Over all saya setuju kurikulum merdeka ini karena anak saya masih SD
rOvhjhEbopo,@omarchanel1,2023-07-12T07:39:43Z,"Kurikulum Merdeka (Merdeka Belajar)
Memberikan fleksibilitas guru dan siswa dalam proses pembelajaran.

Alangkah lebih bagusnya jika Pemerinta mampu memberikan update kebutuhan pelajaran apa yg perlu di sampaikan dan didiskusikan dalam proses pembelajaran mulai dr Tingkat TK sampai SMA, khususnya Bab-Bab Pokok Pelajarannya. Sehingga proses pembelajaran bisa tetap memberikan pendìkan kepada siswa sesuai dg jenjangnya."
rOvhjhEbopo,@endangwinarsih18,2023-07-12T07:28:26Z,"Guru terlalu banyak disibukkan mengerjakan begitu banyak administrasi. Sebaiknya guru khusus mengajar dan administrasi ada salah satu petugasnya untuk mengerjkaan administrasi itu, dengan begitu guru lebih leluasa waktunya untuk membimbing menggembleng anak baik dari akademiknya, pengembangan karakter nya dll."
rOvhjhEbopo,@susanto8365,2023-07-12T06:55:49Z,"Jadi guru di Indonesia terbentur banyak persoalan yg dihadapi misal ekonomi rata2 gaji guru relativ kecil sehingga jadi penyebab kurang fokus dng tugas seharusnya singkatnya bila diinginkan pendidikan yg berkwalitas terlebih dulu tingkat kesejahteraan guru diutamakan ,jadi kaya apapun sistim pendidikan bila kejahteraan guru masih terabaikan hasilnya relativ kurang sesuai dng tujuan pendidikan"
rOvhjhEbopo,@suryosupraptono727,2023-07-12T06:34:39Z,"PONDEK PENGAJIAN JANGAN JUAL KEMISKINAN AHLAK DENGAN MENGEKSPLOITASI PESERTA DIDIK, KREAITFLAH PARA PENGURUS UNTUK MENCARI DANA/ANGGARAN. KALAU TAK MAMU JANGANLAH MENDIRIKAN PONDOK-PONDOK PENGAJIAN, GUNAKAH MASJID , MUSHALLA DAN LANGGAR YANG ADA SEBAGAI TEMPAT BELAJAR DAN MENGAJAR."
rOvhjhEbopo,@nnuzwar,2023-07-12T06:26:28Z,Saat ini pelaku kriminal dan pengganggu ketertiban semakin muda saja dgn status pelajar. Apa yg salah dgn kurikulum kita yg katanya lbh berfokus pd pembangunan karakter. Apa solusi mengembalikan anak bermasalah pd bimbingan ortu sdh tepat? Apa peran sekolah utk disiplinkan mereka?
rOvhjhEbopo,@suryosupraptono727,2023-07-12T06:25:01Z,"GURU GEMBUL KOK A, O A, O. ?"
rOvhjhEbopo,@seberom,2023-07-12T06:08:42Z,Aku aja putus sekolah karna kerja sekolah buang buang duit mana gak nentu dapat nyumabang duit ke pihak tertentu
rOvhjhEbopo,@bambangrahmatsihombing4368,2023-07-12T06:06:20Z,"Saya seorang honor daerah pak di sekolah SMP gaji saya jangan di tanyakan lagi, masih jauh dari kata sejahtera, keluh kesah saya yang sering saya alami adalah kurangnya pendapatan yang saya terima bahkan saya bisa katakan rugi sampai harus meminta kepada Orangtua hanya sekedar beli Kuota, padahal komitmen Guru di awal adalah mencerdaskan anak bangsa tetapi apakah memang kami para honor sudah mampu mencerdaskan jika kesejahteraan kami juga masih belum dipandang, ini hanya sekedar pengalaman saya. Semakin berdedikasi lagi Guru Gembul terimakasih."
rOvhjhEbopo,@rb2252,2023-07-12T06:02:20Z,Wah saya dukung guru gembul
rOvhjhEbopo,@kgsrama5960,2023-07-12T05:56:06Z,Guru gembul punya pemikiran/ kemampuan/kecerdasan/... mirip saya dan jg dimiliki beberapa orang. (Identifikasi pernyataan : argumen similaritas)
rOvhjhEbopo,@suryosupraptono727,2023-07-12T05:43:00Z,"SEPINTAR-PINTARNYA SESEORANG DENGAN BANYAK LITERRASI YANG LUAS, TIDAK AKAN SAMA PANDANGAN DAN PENDAPATNYA DENGAN ORANG YANG PINTAR YANG SEKALIGUS PELAKU KEBIJAKAN. MISALNYA GURU GEMBUL PINTAR DAN BANYAK LITERASI, TAK AKAN SAMA PANDANGAN DAN PENDA[ATNYA DENGAN MENDIKNAS. KENAPA ? KARENA LITERASI DAN REFERENSI TERTULIS UMUMNYA SUDAH KETINGGAL JAMAN DAN MOMENTUMNYA."
rOvhjhEbopo,@sumiatihamidi4065,2023-07-12T05:39:58Z,"Pak ibu guru, dan nara sumber, mohon diberikan  bentuk soal untuk mengasesmen siswa sebelum kita menerapkan IKM ini dikelas karena kemampuan siswa berbeda beda, terimakasih."
rOvhjhEbopo,@FitnessOrganik,2023-07-12T05:31:45Z,Jika demikian.. maka kami sebagai orangtualah yg mempunyai andil besar utk memahamkan logika dan nalar anak² kami. Sebab waktu kebersamaan kami dirumah lbh lama jamnya ketimbang saat bersekolah. Wah makin tertantang ini.. respect utk kedua bapak ini..
rOvhjhEbopo,@rizekamishiro309,2023-07-12T05:22:04Z,"Pak guru saya sebagai siswa bisa gak kira"" dalam sekolah saya hanya ingin fokus belajar di satu bidang saja sehingga saya bisa memaksimalkan minat dan bakat saya ke tingkat yg maksimal tanpa harus saya d bebani dengan pelajaran yang lain yg tidak berkaitan dengan minat dan bakat saya dimana ini hanya akan menghambat dan mengurangi fokus saya d bidang yang ingin sya maksimalkan."
rOvhjhEbopo,@ahbece4647,2023-07-12T05:12:18Z,"Padahal guru honorer bisa ketemu langsung kementrian, mantap pak"
rOvhjhEbopo,@bibitbuahku,2023-07-12T05:09:48Z,"Berkat Pak Guru Gembul, video pembahsan sistem pendidikan di Indonesia yang nonton ratusan ribu, komentar nya ribuan dalam 1 hari. 

Padahal video tema seperti ini biasanya yang nonton terpaksa krn diwajibkan"
rOvhjhEbopo,@Bijee20,2023-07-12T05:08:23Z,Menurut saya Indonesia harus punya blueprint jangka panjang yg g ganti menteri ganti kurikulum. Jadi goalsnya apa buat 10-15 thn kedepannya walaupun ganti menteri g perlu ganti total tpi cukup di evaluasi disesuaikan jaman dan harapan saya kurikulum ini bisa dipakai jangka panjang siapa pun menterinya.
rOvhjhEbopo,@fathulbahri3025,2023-07-12T05:00:00Z,"di menit menit akhir pak guru mengatakan optimisme dan pesimisme secara bersamaan, optimisime krna dari kementerian sudah siap dengan konsep kurikulum yang beradapatasi dengan zaman, tapi pesismisme dengan dengan sekolah, guru dan kepala sekolahnya.. kok tidak ada menyebut tentang dinas di tiap pemerintahan daerah ya? bukannya di tingkat dinas lah yang  seharusnya berperan aktif untuk menghubungkan ke dua hal ini ???"
rOvhjhEbopo,@muhammaddawud2059,2023-07-12T04:59:58Z,"Harus bisa membedakan antara, 
Melaksanakan sesuai aturan dan mewujudkan aturan dan hasil.
Yaaaa jangan terpengaruh... Mulai dari masing masing mendekatkan diri"
rOvhjhEbopo,@faujiingtriumph7127,2023-07-12T04:58:19Z,Bekgronnya asli atau pilter kang guru itu teh? Bingung ku eta saya mah...
rOvhjhEbopo,@roysimangunsong9286,2023-07-12T04:46:40Z,"Opini saya kalau dari kecil sudah di ajarkan hanya fokus membaca Satu buku saja dan ilmu pengetahuan,sains, teknologi tidak penting untuk ke surga jangan harap negara ini maju,,,"
rOvhjhEbopo,@muhammaddawud2059,2023-07-12T04:37:06Z,"Setelah mengetahui semuanya,  entah darimana harus dimulai merdeka, seperti ada penghalangnya. 
Fokus saja satu titik.. Buat anak suka mambaca dan berfikir dan mendapat contoh yang baik dari pendidik/lingkungan, ia akan berkembang sendiri untuk menyelamatkan lingkungannya."
rOvhjhEbopo,@fajarsidra8383,2023-07-12T04:34:41Z,"Di sekolah SMA (Daerah Medan) saya mungkin dapat saya katakan sebagai oknum, jadi ketika murid SMA nya itu tamat, mereka (siswa/siswi) harus menyumbangkan batako kira kira sebanyak 15 buat tiap masing masing siswa/siswi, dan jika hal tersebut ga dilakuin maka ada sedikit ancaman skhu ditahan, oleh karna itu mau ga mau siswa nya itu harus sumbangsi. Saya pikir hal ini sudah keterlaluan dan saya sendiri juga gatau hal ini udah terjadi berapa lama. Mungkin baraya dan guru gembul bisa kasih solusi, diperkenankan"
rOvhjhEbopo,@royoo012,2023-07-12T04:32:39Z,"saya merasa jadi korban sekolah jga. ntah kenapa saya ga tertarik sama sekolah jadi berangkat sering telat males nyatet,males mengerjakan pr beruntung nya saya punya ingatan yg kuat jadi saya bisa mengerjakan soal dengan mudah. tpi yg bikin saya tertarik itu kegiatan seperti olahraga dll. yg berbentuk aktifitas fisik bahkan saya cukup berprestasi.. pernah juara kota tingkat sd tanpa latihan tanpa persiapan yg matang, pure aja karna ketahanan fisik saya. tpi entah kenapa lingkungan saya ga melihat itu sebagai kelebihan saya.saya di pandang sebelah mata, di leceh kan, dan di permalukan dan di anggap bodoh karna cuma melihat nilai2 atas tugas yg malas saya kerjakan. (bukan tidak mampu atu tidak bisa) bahkan sekolah bikin peraturan kusus karna saya. yg mana jika telat berangkat sekolah pintu gerbang di tutup,tidak di izin kan masuk. jadi itu membuat saya jarang masuk ke sekolah. singkat cerita saya drop out jadi saya cuma tamatan TK aja😂
setelah saya dewasa dan mulai masuk kerja saya kerja di hotel di jakarta dengan bnyk cabang sebagai reception yg mana tanpa ijazah pun saya bisa tanpa kendala. yg mana teman2 saya lulusan d3.
ga heran kalo bnyk yg bilang sekolah ga penting. dalam kasus saya sekolah lah yg menghancurkan mental saya"
rOvhjhEbopo,@sfchan8901,2023-07-12T04:29:14Z,"Selaraskah perubahan kurikulum dengan kesejahteraan guru swasta dengan gaji yang sangat kecil. Harusnya pemerintah jika memang maw memperhatikan dunia pendidikan maka harus ada standarisasi gaji guru, khususnya guru swasta."
rOvhjhEbopo,@kaswarilapang8526,2023-07-12T04:27:07Z,Masih terkenal guru gembul dri mntrinya
rOvhjhEbopo,@sarijoalfatanahani4000,2023-07-12T04:24:34Z,"Saya menjadi korban kurmer. Saya guru bahasa Arab di SMAN I Karanganyar Kebumen. Saya sertifikasi bahasa Arab, mengajar bahasa Arab, ijazah bhs Arab. Pada kurmer siswa yang memilih mapel bahasa Arab hanya 5 anak. Akhirnya pak kepala sekolah memutuskan untuk menghapus bahasa Arab. 
        Saya mau di beri mapel PAI, tapi dikemenag disyaratkan penyelenggara sertifikasi dari PTKIN. Sementara saya sertifikasi dari Kemendikbud. 
        Saya dikemendikb, tahun ini bahasa Arab di hapus. Dikemenag, disyaratkan sertifikasi dari PTKIN.
        Sehingga saya tertolak pada keduanya. 

        Permohonan saya, untuk syarat pencairan TPG kemenag, poin b yang menyatakan penyesalannya dari PTKIN dihapus, sehingga saya sertifikasi bahasa Arab penyelenggara UNES bisa mengajar PAI. 
         Terima kasih"
rOvhjhEbopo,@parjoko3989,2023-07-12T04:22:04Z,"Sya lebih setuju kurikulum di sederhanakan baik administrasinya maupun guru banyak tugas2 onlinenya, menurut hemat sya kurmer juga  sdh mulai salah kaprah, mreka yg aktif di medsos dan rajin buka platform yg dianggap aktif karena DTG ksekolh fto,rekam,pulang nge zoom ,upload aksi nyata,sdh dianggap brgerak lh itu, pdhl hanya untuk sampel dan biar dianggap eksis, tidak dipungkiri memang sdh zamannya digital"
rOvhjhEbopo,@donidoni8084,2023-07-12T04:17:13Z,"Merdeka bljr tp membuat jilbab disklh slkh negri sbgi atribut resmi😂😂😂
Merdeka tp kok terjajah olh agama tertentu 🤮"
rOvhjhEbopo,@adipermadijaya980,2023-07-12T03:59:18Z,Bahas juga tentang UKT yang memberatkan di universitas negeri pak guru
rOvhjhEbopo,@krisnasetiawan7539,2023-07-12T03:53:03Z,"munculnya diskusi terbuka seperti ini, mudah-mudahan ciri-ciri awal akan berkembangnya dunia pendidikan kita, pendidikan memanusiakan manusia, pendidikan adalah pemutus mata rantai kemiskinan"
rOvhjhEbopo,@zahrulmarpaung1901,2023-07-12T03:52:41Z,"Al quran itu sumber ilmu. Dengan membumikannya kepada anak.
Tujuaannya cahaya dari alquraan itulah yg menerangkan hati untuk menerima pengetahuan."
rOvhjhEbopo,@banggals,2023-07-12T03:50:44Z,GURU GEMBUL FOR DUTA GURU INDONESIA 🤝
rOvhjhEbopo,@JOKOKEMPLUNG,2023-07-12T03:39:39Z,"😂😂😂 tak guyu. Pertanyaan apakah kurikulum merdeka efektif. Konsep anda oke. Tpi penerapan di lapangan tambah loyo. 
Guru gembul mengatakan siswa sulit menemukan kalimat pokok. Ya betul sebab pelajarn ya kayak rujak  tidak fokus"
rOvhjhEbopo,@soekardi7568,2023-07-12T03:39:23Z,KL ingin efektip mncari ilmu atau blajar MK kupas sdetail mgkin makna yg tersurat maupun yg tersirat ttg filosofi dan makna yg terkandung dlm surat  iqrok yg ada dlm Alqur'an
rOvhjhEbopo,@agusprihartono8400,2023-07-12T03:37:06Z,Bagus dg suasana lain dan dg nara sumber yg kompeten
rOvhjhEbopo,@JOKOKEMPLUNG,2023-07-12T03:34:24Z,Knp di kelas 4 pelajaran IPA dan IPS tdk ada?
rOvhjhEbopo,@yasalam738,2023-07-12T03:33:24Z,Tolong rekrut pendidik yg mengerti tentang bagaimana membuat anak didik lebih tertarik ketika mau belajar ... Jangan sampai hanya karna seorang guru anak jadi malas untuk belajar ....
rOvhjhEbopo,@cariyuli,2023-07-12T03:33:05Z,"PR besar, dari atas Roadmap nya sudah benar, tapi bagaimana memastikan agar akar rumput bisa mengikuti Roadmap tersebut"
rOvhjhEbopo,@soekardi7568,2023-07-12T03:32:07Z,Parameter bluprint benar tergantu output terhadap peningkatan nalar dan karakter anak didik..baik di pendidikan formal maupun informal
rOvhjhEbopo,@soekardi7568,2023-07-12T03:27:09Z,Yg mmbuat meningkatnya axes ke sekolah baik SD SMP maupun SMA dan bahkan PT..variable utamanya di kesadaran blajar dan kemampuan financial kluarga masing2 yg didukung oleh infrastruktur yg mmadai
rOvhjhEbopo,@joypanjaitan3934,2023-07-12T03:09:11Z,Zonasi utk masuk SMP dan SMA Negri jadi bahan utk Korupsi para oknum sekolah.
rOvhjhEbopo,@muhammadrenfaan7630,2023-07-12T03:06:53Z,"pendidikan indo susah maju tapi juga anti mundur, dari zaman Jin pake sepatu s/d skrg yah begini. ciptakan generasi NATO no aksi tapi omdo"
rOvhjhEbopo,@nikowidyasmara1327,2023-07-12T03:03:12Z,"Optimisme & pesimisme di saat yg sama, hahaha saya tau inti permasalahan"
rOvhjhEbopo,@gurudashcam,2023-07-12T03:00:15Z,"1 hal yg sangat vital adalah INDONESIA TIDAK BISA DIPUKUL RATA! belahan Barat dengan tengah, dengan timur, dengan utara ,dengan selatan, semua berbeda. Upah Minimum saja berbeda tiap2 daerah, bagaimana bisa disama-ratakan?! Jangan samakan anak SD di Ibu Kota dengan anak SD di pedalaman yang harus menempuh 4 jam perjalanan dengan berjalan kaki hanya untuk pergi ke sekolah, belum pulangnya. Mereka sampai sekolah sudah ngantuk duluan itu, capek om!! 

Pendidikan (education) dan Sekolah (school) itu 2 hal yang berbeda. Lulusan sekolah belum tentu terdidik (educated) dan orang terdidik (educated person) bisa jadi dia tidak sekolah (apalagi sekolah tinggi). Sekolah itu tempat dan educatuion itu proses. Keduanya harus saling mendukung! contoh: berapa banyak anak bersekolah, tetapi tidak belajar dan malah main-main saja. Bagaimana cara mengatur waktu, bagaimana memanfaatkan waktu ""Jam Kosong"" itu tidak pernah diimplementasikan dengan  baik, bahkan oleh pengajar itu sendiri."
rOvhjhEbopo,@Muhammadasri1807,2023-07-12T02:43:05Z,"guru guru sekarang bnyak pemalas pak
coba dididik benar2 juga gurunya"
rOvhjhEbopo,@sugiarnobleboh5306,2023-07-12T02:41:39Z,Sebenarnya pendidikan  karakter itu tepat di kegiatan kepramukaan  kegiatannya  ada semua  tapi utk belajar literasi.munerasi itu  haruxsnya ada  standar  atau ukuran keberhasilan  seharusnya ada bahan ajar  yg bisa dipahami  siswa dan guru  karena kemampuan berfikir anak desa dengan anak kota berbeda  kareba gaya hidup  dan lingkungan   maka pembuat kurikulum  harus tahu itu
rOvhjhEbopo,@rbstyle1201,2023-07-12T02:39:53Z,"Bukan cuma kurikulum yg bikin rumit, tapi syarat pekerjaan juga diperhatikan. Masa sekolah diajarin A,b,c pas kerja dituntut D-Z.
Masa sekolah puluhan tahun pas kerja kebanyakan jadi minderan dan ditindas krisis sdm lagi."
rOvhjhEbopo,@cariyuli,2023-07-12T02:38:15Z,"lulusan pertanian banyak kerja di Bank, bisa jadi materi yg diajarkan di kampus sulit diaplikasikan di lapangan. Mengambil contoh Program Real Estate, dimana petani lokal yg sudah lebih paham teknis pertanian dan sudah berjalan dipaksa merbah sistemnya mengikuti aturan pertanuan dari pusat, akhirnya banyak yg gagal panen, ha3"
rOvhjhEbopo,@dallyzain,2023-07-12T02:37:24Z,"Sebetulnya pemerintah masi gagap dan bingung sendiri, mereka lagi nunggu inovator dari guru sekolah, jika ada yang bagus maka bisa jadi acuan, dulu dari atas kebawah, pemerintah punya blue print lalu sekolah menyesuaikan, skr dari bawah keatas, pemerintah ngasi sekolah buat experiment dengan kurikulum open source mau liat mana ni sekolah yang bisa ngasilin siswa berkualitas yang suatu saat jadi acuan, 

Kalo emang  opensource saya mau experiment, bikin sekolah pertanian, siswa di ajarkan dari hulu ke hilir, mereka yang nyangkul mereka yang jual mereka yang dapet duit, mereka yang ngelola bisnis, mereka yang bernegosiasi ama bandar, Mereka yang bikin inovasi efektifitas pertanian.

Beli lahan di desa 10 hektar 20% bangunan, 10% gudang, 70% lahan garapan.

Siapa gurunya? 
Mahasiswa pertanian, petani asli, bandar tengkulak pasar"
rOvhjhEbopo,@dallyzain,2023-07-12T02:27:05Z,"Kenapa yang exkul ga dijadiin santapaan utama, seperti kelas menari, menyanyi, teater, memasak, bisnis apa kek yang relete ama dunia cuan"
rOvhjhEbopo,@AyunkBaretto,2023-07-12T02:27:04Z,"Birokrasi pendidikan di indonesia itu sangat komplek, sehingga susah untuk menjadi searah, perlu   dipangkas jalur2 birokrasibtersebut sehingga bisa lebih tepat arahnya.."
rOvhjhEbopo,@cariyuli,2023-07-12T02:21:42Z,"skill guru kita itu rata2 kebanyakan masih mengekor, hanya segelintir guru yg memiliki ide2 kreatif dan mampu menjadi leader dalam pendidikan di sekolah masing2, tes menjadi guru dari tingkat PAUD sampai PT harus benar2 di evaluasi, apa niat mereka menjadi guru? memang itulah hasratnya atau sekedar cari pekerjaan?"
rOvhjhEbopo,@marulich6337,2023-07-12T02:19:49Z,"Pak guru, *Sekedar Harapan* untuk kurikulum merdeka
1. Bikin matapelajaran ekonomi rumah tangga seperti memasak, manajemen keuangan, bersih2, menjahit dll. Ini wajib diikuti cowok ( kalo kalian ngekost dengan *Duit Seadanya* dan gapunya skill ini, siap2 bakalan menderita lahir batin )

2. Rencana bimbingan masa depan untuk setiap siswa agar mereka lebih aware pada tujuan jangka panjang, yang dievaluasi setiap tahun mulai dari SMP - Perguruan Tinggi ( banyak sekali yang melenceng dari jurusan, bahkan untuk mahasiswa sekalipun )

3. PKL ( Praktek Kerja Lapangan ) sebagai ujian akhir pada jenjang SMP -SMA, bukan hanya SMK aja yang butuh, tapi SMA juga perlu untuk mendapatkan skill nyata & menambah resume pengalaman pada CV ( Ini memudahkan para siswa/mahasiswa lebih mudah mendapatkan pekerjaan )

4. Seluruh siswa/mahasiwa diwajibkan ikut ekskull apapun yang tersedia, tergantung sarana & prasarana yang mendukung dan dibatesin hanya boleh mengikuti 1 ato 2 saja ( ngikutin banyak ekskul juga buruk, pengalaman pribadiku ngikutin OSIS, Basket, Rohkris, Paskibra & Debat bahasa sekaligus, malah bikin kelabakan dan semuanya berjalan dengan buruk ) makanya dibatesin 1 ato 2 aja biar fokus, kalo bisa ekskul bernuansa budaya lokal."
